id,speed
0,47.533398081000904
1,47.48074149923276
2,36.701022848945264
3,31.39177282183961
4,42.89818303522367
5,30.4348742919245
6,22.721300182834483
7,49.31559425624543
8,47.86467689303712
9,34.664304749666876
10,29.379224593970513
11,21.980238308914
12,22.860874974333694
13,22.45944946270508
14,25.681783548386097
15,39.080187329377914
16,42.497370809471576
17,46.6597993334761
18,48.91424306134755
19,48.778655813561706
20,47.06294516551984
21,44.97776742792448
22,20.02013447530354
23,26.39780093433038
24,24.891146818030478
25,19.954435443945563
26,21.534697096667514
27,20.020378188998258
28,15.617708093127963
29,13.822539978530624
30,25.030578162120243
31,46.56946836870771
32,49.10011523553007
33,30.0955844176815
34,23.92081541081621
35,23.23606821749802
36,20.851609494154676
37,21.7527297504011
38,46.14352834205313
39,39.30093511512085
40,44.86281835503343
41,47.681375215602024
42,48.32054447304942
43,43.88543627067285
44,16.53458092751893
45,17.32459991637717
46,18.41513084925802
47,10.96593327379616
48,44.69445999106291
49,47.762576579624536
50,47.273348014997694
51,25.237618392984587
52,23.090743599249056
53,21.732309167347807
54,17.880605054361624
55,19.52051391174011
56,15.22392855397514
57,17.903653256548907
58,30.456491805564394
59,35.78536068781149
60,43.14489170626829
61,41.29969046406567
62,40.42290672615276
63,41.58406788702241
64,45.52100205462883
65,47.83400278221038
66,47.55323018751212
67,46.37443917490925
68,43.60831043069907
69,26.83097326052489
70,24.619351712047937
71,19.601851546966657
72,17.111017841242198
73,17.502344808716384
74,13.728380800016009
75,8.995034443125123
76,42.172121016747745
77,37.723605548802546
78,40.85826248906091
79,48.19426151944524
80,13.315973123947938
81,16.596740045203852
82,23.476412805465642
83,14.891942420005119
84,15.790433946210216
85,12.63731859088999
86,21.100197951631596
87,37.11637762720492
88,45.40857214140336
89,40.83237767647365
90,48.54482063721894
91,47.51328771342184
92,46.202560011574725
93,45.325353249100175
94,27.04341105003737
95,14.40734925681981
96,23.786412524699028
97,11.320518678987309
98,10.254632360727985
99,19.76878680521016
100,39.58416901329139
101,47.42210152055547
102,13.78320501659764
103,17.59370477320649
104,14.363277364069887
105,42.89927152152634
106,35.01776495160872
107,49.03851274174158
108,44.40065049850551
109,16.458306228454546
110,9.758491752739236
111,9.39968244418845
112,19.57511843409555
113,35.02801193787195
114,39.571496452901705
115,48.687874384307044
116,48.693977394622
117,39.49865927924282
118,24.733385348803044
119,21.567522137447686
120,22.374309830806887
121,18.60559441787466
122,34.16682112604317
123,47.12771621595471
124,46.95917687772582
125,41.70843070183377
126,39.9284894689272
127,37.81050817570961
128,41.2181232721289
129,34.81042729509208
130,48.641905239091585
131,47.319337343137754
132,46.92535683975794
133,27.398168513793983
134,23.730421301634934
135,22.650489241218335
136,40.707491391349194
137,47.45576983471192
138,49.16482945152526
139,47.36203202918216
140,46.855207381558195
141,44.36770543951081
142,26.23098044095117
143,14.133116877561463
144,20.902077041865603
145,16.55968489529607
146,16.8381067572243
147,48.68447462794098
148,49.546514761465566
149,47.643793696864044
150,47.418512285354794
151,18.03973496989936
152,17.03377443195776
153,17.426749798333837
154,9.106407935732873
155,21.883643988148176
156,37.97983208188147
157,46.514296075509726
158,41.552558376365305
159,45.855418693808964
160,48.79333246938007
161,49.71760823853307
162,48.692480607328854
163,47.41193868275778
164,44.9549916375852
165,26.820459472820993
166,14.722356877570244
167,19.548307862902206
168,17.93451661871394
169,18.060108039695386
170,11.658148434032242
171,10.295953154295695
172,46.31822052723708
173,48.74454299277033
174,44.97340942864739
175,27.667551666286975
176,15.133150716421262
177,16.970684539835368
178,18.15737973171763
179,9.756129770163623
180,45.538698716802905
181,48.675429681086435
182,49.38966792209734
183,48.751792953790535
184,40.8165306119131
185,19.7264434598253
186,18.11694819789055
187,40.25864452466598
188,33.292598770798925
189,48.36295381839551
190,43.38629865103849
191,43.86412658083223
192,39.614426319893056
193,39.18642897911751
194,36.085671258089356
195,36.21958621495343
196,38.558054053276706
197,41.76851470240832
198,37.75653715667301
199,47.30953705815508
200,45.97647068112928
201,22.901806365152964
202,25.15161601091826
203,18.27152601871436
204,16.546226659502857
205,18.70280620434002
206,40.78540350993121
207,40.53546895218057
208,48.63344175803824
209,48.62891319416298
210,46.56696324074651
211,46.99266702216939
212,26.31930170617639
213,14.671523066857308
214,21.286395913700254
215,21.60014092608922
216,15.530952175872443
217,23.190806995219535
218,46.91765795734234
219,48.14757065370007
220,46.948478860093864
221,45.40108481349227
222,26.89949539279356
223,17.724334996368942
224,10.428696808382846
225,23.857024007267768
226,47.51473137571448
227,49.021778242266116
228,17.9220194019995
229,22.243792461354047
230,18.75619807337869
231,18.014554662656238
232,44.99829785271682
233,48.553549585222804
234,47.139023267494785
235,19.44473320944395
236,24.69434013023899
237,22.205579426365833
238,22.85118744522189
239,43.73762432822539
240,36.44288544943121
241,39.93896617697937
242,49.134344147511335
243,49.50572157926715
244,48.63643255273662
245,49.22858517992169
246,27.009939994490026
247,23.81157431150021
248,20.04962461712135
249,21.99247960381742
250,21.57603684217509
251,31.77431155410881
252,43.98417222022771
253,35.288191466892364
254,35.662643042922035
255,46.88522530421796
256,47.311816459906844
257,46.35643875763779
258,43.29928998465204
259,42.018865173431486
260,38.38213660838544
261,37.76837889817119
262,40.46745949589272
263,44.22754252880211
264,35.35285348431413
265,42.43843503451668
266,48.068101775837285
267,45.320136795297074
268,18.189560234462025
269,19.28088393400219
270,17.09514379275454
271,16.28435591061965
272,17.182098407713458
273,13.579666123587247
274,47.12512907262711
275,47.67180173883488
276,48.43077396631039
277,47.73741309430873
278,30.315503757493822
279,17.060384645449027
280,19.00984841250122
281,22.446102759434396
282,21.4197278247726
283,17.419239298241493
284,12.739989622769043
285,11.78671976799124
286,48.11481167052157
287,47.23657356324477
288,12.345897448958077
289,14.930152776408594
290,16.540913463957423
291,12.538888950782411
292,11.234372599987143
293,26.11679084071571
294,46.02412260089402
295,49.37002838066247
296,48.12453949585194
297,36.5291450132357
298,21.603185756000347
299,32.139964999357545
300,23.392627503336808
301,20.007114552347094
302,24.452013384301647
303,43.07608681675368
304,41.13453583542783
305,49.51549067016749
306,48.684800379642816
307,49.42179559662314
308,46.54554015894159
309,34.8388925545716
310,19.247553458068552
311,10.01342413348293
312,42.57968709581418
313,35.028390311488415
314,37.610958866391954
315,48.98178165965886
316,47.42601595979543
317,37.68339338961926
318,34.5837754053943
319,33.598717749617784
320,44.39761450462973
321,46.46215275715637
322,46.53304591987597
323,46.127468833797074
324,45.62576386853071
325,44.285126107016076
326,44.241522256137635
327,41.55277601052739
328,41.31988842523846
329,38.3369523428851
330,37.961406799981674
331,41.19440863288163
332,42.278797982638515
333,36.22592452333234
334,35.261201095599105
335,42.193507857705676
336,47.7069132026271
337,47.62544589462273
338,17.505627175168275
339,21.085306172955434
340,22.537821233716326
341,23.609061163315396
342,44.2046696034224
343,43.4613712384943
344,48.81661172340654
345,48.3904838479776
346,47.744968024619006
347,17.4654011973483
348,38.735811040865244
349,50.037489479906725
350,49.140563361394044
351,48.28115965447608
352,32.53873384433506
353,16.74927692079308
354,26.210109498917284
355,19.039541144565874
356,16.598474203697386
357,22.640777999993432
358,37.0252901014494
359,44.05092517854973
360,43.95985763539141
361,49.6225718466114
362,16.35431014115017
363,22.702053796688755
364,18.599503188286683
365,15.897243762622232
366,11.325160283520058
367,20.719414185992875
368,41.05207556550264
369,49.617753741400556
370,48.94813097697362
371,48.314034464375155
372,48.12315696267812
373,17.126432976116746
374,18.41339753283761
375,9.541077911810067
376,19.162539922858915
377,32.669801643222904
378,37.404538380472694
379,49.851960031026984
380,29.828032877274445
381,18.89997243272626
382,17.642311489252744
383,30.35931162660613
384,48.00934549130586
385,47.97867003908805
386,47.66296630929524
387,45.42664159386044
388,42.22245638239543
389,39.82938832161381
390,36.395754405346686
391,36.3437175070942
392,49.06617070559019
393,49.05279997229816
394,47.99999993347693
395,16.90850623406981
396,19.52263414894589
397,30.126617376850774
398,24.623135904770727
399,16.706018967262274
400,11.759020588410067
401,36.60707062097838
402,38.80391373327524
403,49.14637376896122
404,47.6519366692532
405,45.2451147012124
406,31.785261708393115
407,16.9041614058074
408,17.041405986015548
409,19.360000857551572
410,18.729146087610296
411,9.839796949657096
412,43.58500732607081
413,38.543460170303476
414,43.296452841083486
415,49.46224173366297
416,48.490672817566754
417,47.9683889790662
418,47.59493514991352
419,32.53229957299016
420,16.601186433823415
421,10.208663357594803
422,43.52854695658154
423,39.040195501537234
424,49.281395523582795
425,49.71980536947013
426,46.436938254145524
427,36.90795583113817
428,29.720107993250558
429,41.28633401386217
430,41.30186268572015
431,48.412517728966726
432,47.36711163967528
433,45.03842835763751
434,26.38451582237809
435,35.37730064544506
436,26.6802132702187
437,26.058803873845466
438,47.87671108303925
439,47.875407642096526
440,48.53159204957371
441,39.47767229204874
442,34.77095415295468
443,34.466547118334624
444,28.87076407954047
445,38.95862726419127
446,30.71622454443
447,34.52738981977701
448,46.71483637831643
449,46.33930429295501
450,45.61998558584278
451,42.42700988938915
452,43.43910109414426
453,43.42869296108077
454,44.14489439907165
455,42.169976451474476
456,41.31433014378057
457,44.280122391247644
458,48.72563341954649
459,48.944653920959176
460,36.16281252638485
461,29.640275816940267
462,30.772980299689507
463,26.832734524035423
464,34.03190013384933
465,39.431821356949065
466,47.80047990164987
467,48.355397485367
468,47.56670051620793
469,46.02297679566053
470,20.2424225829947
471,25.88041786419246
472,28.13913831430372
473,23.831135378017947
474,17.576236106879964
475,24.25632791172196
476,47.87017785027283
477,46.06785995367769
478,36.38447376316318
479,28.373966132689922
480,27.67302449917419
481,24.839575251270425
482,25.25178585438536
483,47.95879791433301
484,47.35369197486917
485,47.178509086344526
486,31.27204862068001
487,38.224541431238244
488,29.806743574808287
489,17.757196870058763
490,14.97485509025067
491,36.46873418103486
492,44.923647079850774
493,48.513055272385
494,48.566526797015676
495,47.2384452478103
496,25.69087400773855
497,31.924626905344
498,42.390253662612025
499,48.98541003041384
500,48.85981609200389
501,49.299698841792924
502,48.5630555428179
503,48.07161740538774
504,34.2776558111563
505,35.62675265934912
506,32.08767247592253
507,27.759853098555446
508,27.991685724375618
509,44.84806308223953
510,46.578337613663685
511,46.808562517699485
512,45.724941753351594
513,45.55404159139287
514,44.02756854883513
515,42.95184263293815
516,43.29057626244705
517,43.772930035538174
518,47.71844703630642
519,47.66511266180088
520,21.077963165897966
521,27.67539478552151
522,22.37406651795134
523,21.231127070457706
524,16.375111476295604
525,45.95562408759379
526,48.20203552471076
527,48.17201483600795
528,46.737448125342524
529,30.295405337199977
530,20.755425595527544
531,26.74690350869897
532,20.87534242259756
533,17.50414972033481
534,14.298110898927039
535,46.52767632397385
536,29.608463617358986
537,18.096662069338926
538,17.567069330594208
539,18.902521037859408
540,14.380612672647317
541,14.015015864094988
542,45.03129701934848
543,44.250754564540394
544,48.28927490124698
545,45.95338372119196
546,16.20594314226163
547,20.358598465419924
548,21.78448185667982
549,21.304210045527363
550,18.57162180315463
551,39.49750556991712
552,42.641636943130074
553,48.803472250017286
554,48.4579253427222
555,45.61650941205064
556,29.738830487670498
557,18.401591893677384
558,20.316073124163825
559,23.130721916317857
560,18.050996297187588
561,19.197481217616026
562,18.474056297810815
563,18.50614278792849
564,16.978491088786704
565,12.60496802908327
566,45.189228724700264
567,37.74484331651578
568,40.471539757778736
569,49.5830343819374
570,48.61360319888936
571,34.188197981197
572,43.05710394541033
573,46.996273303437825
574,47.25496999389927
575,47.721645629845625
576,46.97247597793014
577,43.9288575640604
578,42.63343440277148
579,45.352072979857915
580,45.188251590101636
581,38.086261374279964
582,48.791100556582265
583,48.69638147984744
584,17.26651048722748
585,20.146210564815565
586,26.913265572654627
587,24.951690618842306
588,20.92199311717203
589,18.03208624474662
590,20.777863184721657
591,18.885065959047576
592,46.91629948073017
593,48.39985332150177
594,48.49796152499997
595,46.97000918558548
596,45.33664316467328
597,26.54027498669481
598,23.581339025208557
599,17.98090296070349
600,11.99947320876165
601,47.93527676278083
602,47.60605622411713
603,45.94923715331877
604,14.597641661951274
605,19.21108390062996
606,37.395343268655445
607,40.2234315657064
608,48.97887912350736
609,49.07693055587389
610,47.78702082568127
611,47.10666839769726
612,44.642041466550886
613,15.024914699919629
614,22.94805528402695
615,17.422835464949177
616,17.357955402133044
617,19.308104458356514
618,12.5778408928048
619,21.291720848853515
620,40.921131469792165
621,49.65920221858006
622,49.36528880867713
623,47.913874099717184
624,45.15763627599416
625,25.882338013579588
626,18.258094817377582
627,17.166985325418064
628,17.884849020903395
629,10.199823373469448
630,20.64269336727889
631,49.869660882174806
632,48.19163504742849
633,47.67939305328355
634,40.91225876738006
635,26.823189128762024
636,22.5337077787935
637,47.8462968231169
638,48.29808670563158
639,47.85614585828916
640,40.80699775960982
641,41.16050095450416
642,41.40959474502592
643,37.200997247499345
644,35.764309376645734
645,39.14427656747178
646,35.395083343751146
647,48.07655772343064
648,48.16857877531441
649,47.48224963827743
650,44.61529976806034
651,16.124968319528012
652,18.014023072388405
653,11.543067326269258
654,21.046836324791773
655,48.33626272438854
656,48.46452771436707
657,48.02512654454562
658,47.21016270846171
659,46.938110717997965
660,44.26889069985034
661,16.951041392844377
662,24.138422836197027
663,18.355221767592873
664,19.0761016637397
665,19.556000201217348
666,17.278242767738433
667,10.361894210834816
668,44.476171424662446
669,38.99130384912768
670,44.21770424256008
671,47.29708547370408
672,44.64459520983235
673,22.742997236407952
674,14.166977956044233
675,33.56899432963298
676,48.91564113086461
677,48.36547021899593
678,46.996459371935146
679,16.196915214051828
680,25.043459984438265
681,21.058229902800164
682,22.17269579952223
683,18.978663919877775
684,43.87699979561425
685,48.66958218381672
686,48.13553304549222
687,47.324318478434
688,45.260305327567885
689,24.07974176187245
690,17.633815764165835
691,22.53073735394483
692,16.52988048629557
693,16.14832792057288
694,48.510219380610906
695,47.745918172482625
696,39.295198375197096
697,24.96803270824637
698,25.486926419730658
699,20.582515232979148
700,17.05951300088817
701,18.29115741126718
702,41.85505543131291
703,45.504122350347465
704,47.666067489671924
705,47.878332934028045
706,47.00990745260825
707,46.37783398900359
708,42.984294572373706
709,38.9088553455394
710,40.65765887472032
711,41.16314759420897
712,41.70005769578627
713,40.75114240816086
714,37.20411663584776
715,44.88294688989375
716,37.396599077156075
717,44.871019338369614
718,47.20931998508206
719,26.257995500549104
720,14.03204492623435
721,13.172032537169937
722,10.800875971976739
723,45.85211954189979
724,44.6294853258244
725,47.60471065275801
726,46.627152887704575
727,25.03953040120517
728,17.086102961273998
729,17.31326494361791
730,11.815139444991566
731,44.05166245454921
732,47.54268535215678
733,48.47769183112883
734,45.0427448732641
735,13.18013748660986
736,14.260864024438485
737,12.856980581272616
738,13.87091069855466
739,9.068386235942462
740,34.79479583868215
741,43.46573607304533
742,48.1018770506902
743,48.16764680536505
744,48.47600908822316
745,24.479588601993008
746,17.30224362583152
747,21.875264754925617
748,21.362274527972463
749,17.630013823911753
750,17.226390677586533
751,16.093775553128065
752,41.92350502092187
753,48.89581075334397
754,48.69723740219103
755,47.46103474574135
756,46.975796874684754
757,16.651341957436987
758,17.235415938074347
759,14.828297427133393
760,17.627996656268454
761,12.386378616814177
762,21.98288540338753
763,44.83374329977785
764,37.23031155227018
765,39.788139435110885
766,49.13847393812492
767,48.626020654728514
768,41.38302896812765
769,22.506183542947138
770,19.302524127629987
771,19.852001387474175
772,31.48330354445268
773,46.704143160875454
774,47.50638139991615
775,46.8343746445064
776,46.176914202489904
777,45.76546865816391
778,41.801116038410605
779,37.44372116047817
780,48.17876698623541
781,48.38321351681861
782,47.77071910676411
783,15.022711446426731
784,16.565085864642075
785,17.456036420884622
786,14.154108414519367
787,16.64497161452109
788,10.745177238536705
789,24.140813660248895
790,48.481535242387004
791,48.421247014196226
792,47.3858830377581
793,47.96359941682028
794,23.226771361601408
795,21.94173919823023
796,15.66093464134927
797,10.541318349278033
798,22.155680896917783
799,47.01571688834351
800,25.7779696809803
801,13.583714354357882
802,16.272468781552313
803,12.313094679109982
804,14.573184296909226
805,10.509277748089279
806,38.25581026965843
807,44.20900477067901
808,48.10447241474048
809,48.119757059486666
810,47.599563549881346
811,47.273433420796906
812,28.417392651120714
813,14.4589118447242
814,22.668835233923183
815,19.748585607500505
816,18.13203716064249
817,43.65236536331561
818,35.60193156915745
819,50.30543175939159
820,48.662813687811756
821,23.185904611480403
822,30.342643532093945
823,26.629153152723838
824,23.29737606660546
825,24.45901346711034
826,49.51699860710587
827,49.02962624510214
828,33.525474621537995
829,28.46560983620288
830,31.12122377693289
831,27.06079696586685
832,41.10817751871295
833,36.441762958016604
834,46.84723440239703
835,47.192188502267406
836,44.38851657886176
837,42.83503423867644
838,39.9034820708433
839,38.492797726328426
840,48.85403753060727
841,48.782124217080806
842,48.13237665972833
843,35.198481544659366
844,26.633992083784776
845,23.007625424438864
846,29.00876953526201
847,41.4829277289665
848,48.696499256179465
849,49.0129745380253
850,48.60455887995336
851,20.869475234962255
852,24.429702822459355
853,26.074983879903165
854,23.01841390154487
855,23.951347071945417
856,21.00377951077369
857,42.53244020059382
858,46.881795766624315
859,48.48114026252049
860,47.38805438846845
861,46.804489351655704
862,19.195051433805645
863,26.172987288068548
864,23.376078234077948
865,20.663887252878734
866,26.727651118690773
867,46.6090155095727
868,42.74028361275051
869,49.62288553176392
870,48.26336952874144
871,27.247116080875667
872,29.34576705379679
873,21.87070618235744
874,47.01795862577585
875,47.43025203638165
876,48.500117199149834
877,48.37051667850897
878,46.33594252686549
879,18.92523258022069
880,12.791965604332912
881,11.162710242916877
882,22.510562316913354
883,45.050102899610984
884,39.104053943969326
885,48.55070199363859
886,49.070501413615084
887,48.700860032088976
888,48.58300914742255
889,48.17405064886875
890,41.2875054243327
891,25.796186194223978
892,22.581136418757254
893,22.97612504836046
894,39.398331000616594
895,47.810606763297486
896,45.19190820245726
897,43.357439557990595
898,45.78456735436705
899,45.13321718064064
900,46.2923940834492
901,47.91517073258995
902,46.97327506676096
903,28.429278042565052
904,15.84567067396001
905,19.623956030550566
906,21.573988362388384
907,20.269470260619503
908,16.572070649555037
909,15.957881766243235
910,37.87080747082563
911,44.741346691436036
912,46.888096638913645
913,46.932702748267026
914,46.28235101327895
915,22.808985074154744
916,21.98265259376421
917,16.373507626165374
918,18.67406192431109
919,14.586901641468675
920,47.67821939083273
921,48.42291045910684
922,47.33228869015857
923,13.906838553711586
924,19.944002741183578
925,21.75394015452445
926,14.751410411069447
927,18.514115030110162
928,12.71580975491418
929,9.58421832882473
930,21.811646751313937
931,37.44808381463726
932,45.52823882342505
933,47.922388158617025
934,14.300342097159938
935,18.14997799330626
936,17.94834558095129
937,15.70431700134058
938,12.065263822580327
939,20.66601965930373
940,44.400516223254705
941,48.93738405794893
942,48.97575896579216
943,47.46332362153184
944,47.15493973634968
945,28.49360163618026
946,15.418356595561688
947,27.374617386885067
948,21.77008435038133
949,17.386366887082183
950,40.79372110745308
951,48.535634338454194
952,49.081814107759904
953,47.015014717945235
954,42.80905771894289
955,24.60724809704138
956,23.660157420866014
957,18.084487093066123
958,41.50050162088946
959,37.62424951007064
960,45.27921219821855
961,48.17093137899533
962,48.3338948188424
963,46.85505171959198
964,47.563132020641355
965,47.288998871773366
966,47.72164353986045
967,43.954143302677075
968,46.38189106523363
969,42.487714215106585
970,39.67804814217933
971,39.09245523022104
972,47.08128218481145
973,16.050646897305192
974,18.932518987113383
975,27.473614469754377
976,19.639365646913713
977,16.64782229924054
978,16.571212633810138
979,14.452577686348876
980,10.648109565215083
981,23.443613959055668
982,45.30350198142549
983,48.59946740401221
984,48.49449871947842
985,47.0693746253172
986,20.321852465621138
987,19.251496974844574
988,17.1086470575813
989,11.012418619789749
990,36.67332254911316
991,45.403127709595125
992,49.0866116656179
993,47.74387392571559
994,47.152478215642965
995,46.77606389770231
996,28.62543631161702
997,15.53332523723565
998,17.290470650983732
999,22.50121811411516
1000,18.289266031662038
1001,15.625823329081452
1002,17.606982636111077
1003,11.694935484421025
1004,21.486123028834882
1005,45.373223406488144
1006,48.86260067591574
1007,46.899127971581905
1008,45.42511081649983
1009,29.356466530488543
1010,18.280373029172395
1011,19.229530303743402
1012,12.752977014248412
1013,10.619702859315442
1014,44.474873825781785
1015,49.03666126370975
1016,47.642398741556896
1017,29.804132709394786
1018,18.526688515898975
1019,27.633489000541854
1020,16.92204859787761
1021,17.582028133690812
1022,9.808271296133913
1023,38.05908126795723
1024,45.40019206201756
1025,38.55535792311706
1026,48.93387806345195
1027,26.637412463164456
1028,21.654322887094054
1029,18.362708664229938
1030,20.721483757111077
1031,19.012898110322432
1032,18.201160937495402
1033,41.81169597310774
1034,40.46655496560596
1035,44.849563028939436
1036,47.94572874635361
1037,48.29744343002699
1038,43.86593224502042
1039,40.846387362298415
1040,42.14753161447353
1041,38.779695158363985
1042,35.9394426938291
1043,33.07344410561618
1044,45.78820573566289
1045,39.15995581735824
1046,32.88011442079083
1047,48.22406553699
1048,47.00937764616754
1049,47.47945901667734
1050,27.77943613309789
1051,20.416590227549612
1052,17.88088311265878
1053,9.57616146424673
1054,45.48079327753022
1055,48.41996933167301
1056,48.17302334274027
1057,46.68873764188967
1058,45.01198680510389
1059,13.76833736650487
1060,24.556122987338238
1061,20.343782479872804
1062,9.661470069096861
1063,39.64756082143129
1064,46.30957121191036
1065,40.86248825438965
1066,48.58796449684275
1067,47.50667202017856
1068,48.38986213160393
1069,47.15089905332082
1070,46.52243377765567
1071,44.40300964940682
1072,13.077822911775293
1073,16.106952131692054
1074,13.878737245347555
1075,21.460377918659823
1076,39.146859998815366
1077,48.66256149654772
1078,45.241259410366375
1079,13.200944853308357
1080,15.70098966562962
1081,15.02047146963271
1082,15.172919650143903
1083,11.38261418862852
1084,43.45010288553981
1085,39.73243334325387
1086,44.941803909363976
1087,47.539833658570466
1088,17.43898975320413
1089,11.720749004422428
1090,38.085596612318525
1091,39.78968041980192
1092,48.879859404727426
1093,48.32985711166238
1094,47.06947629128712
1095,39.72007569662316
1096,25.021962598395852
1097,21.202352487864164
1098,15.5777588487846
1099,17.2137473797496
1100,17.61296367183941
1101,31.854268530671
1102,40.09666826150174
1103,37.6728640409579
1104,31.980942148789488
1105,31.467464047100172
1106,47.0531899061482
1107,46.74542749387937
1108,43.342110811033514
1109,40.215018200466915
1110,40.73591966824677
1111,38.56359297857336
1112,36.71410610865929
1113,41.30559960822816
1114,43.824894808703476
1115,48.71637011262096
1116,47.72414264569072
1117,47.22084905966824
1118,24.54499138558557
1119,24.7724785254552
1120,40.07012687028446
1121,40.00714229349855
1122,44.349296584213626
1123,49.21717552853976
1124,47.422389932534635
1125,27.994755701950194
1126,27.021831950463657
1127,26.038316391167697
1128,26.98008763206195
1129,38.02094559164855
1130,44.10115759439457
1131,47.26916544551752
1132,47.009571323931986
1133,45.593437368120455
1134,33.96884592821136
1135,21.335515693764275
1136,21.47010936879378
1137,19.751707286185344
1138,20.106370185654235
1139,13.424150928670953
1140,44.98669466579638
1141,40.374951523985
1142,47.03676377618332
1143,48.605633177337545
1144,47.63419820009396
1145,31.448384083083734
1146,20.965663012438355
1147,19.899102790786024
1148,46.195247583667616
1149,44.30174245928556
1150,20.38614899310691
1151,26.330774609187632
1152,26.82026585297013
1153,20.00818911655734
1154,20.460889183465078
1155,15.054959778909465
1156,15.516965320232952
1157,24.962648235596106
1158,38.38737431796087
1159,35.478284722215015
1160,47.21748405143959
1161,47.32863592489909
1162,47.90665757139096
1163,47.69763466641135
1164,27.521210228378806
1165,21.59894170733809
1166,22.24588431395916
1167,20.783048017655226
1168,44.51328895797557
1169,46.81155449618855
1170,45.79399688311762
1171,41.82323010228908
1172,37.46357650263247
1173,35.222600216443674
1174,45.61044590411539
1175,47.71155006253192
1176,47.728080713809085
1177,28.254950656328504
1178,15.738380771451311
1179,19.658533064506624
1180,17.797055134016876
1181,18.69648439156074
1182,12.645907545012044
1183,45.27958039589448
1184,43.47404263392647
1185,46.96575644125165
1186,46.236505964485026
1187,45.772956173674764
1188,26.13874876304818
1189,19.471242693348387
1190,16.132516143243834
1191,19.08510657514423
1192,36.04411939093173
1193,43.64272526625633
1194,47.46215445083009
1195,46.86618306274783
1196,46.531769929869235
1197,43.524876826871825
1198,26.122506229506374
1199,42.74328873686518
