id,speed
2351,18.018157979666384
2352,21.89586960076675
2353,42.43787700352172
2354,47.16645175863601
2355,47.54285078304542
2356,46.90653460406106
2357,44.20306465101136
2358,15.442688051966426
2359,20.285891269624198
2360,17.798366460639187
2361,16.29016247524772
2362,17.477054036273962
2363,10.832331403131244
2364,8.749752302651753
2365,36.86678577315207
2366,47.726567687700346
2367,48.36537908745891
2368,47.352886410798426
2369,43.98527217855948
2370,24.199778776448333
2371,16.184470236015688
2372,35.61696285035685
2373,43.796729016443564
2374,48.61345979000415
2375,47.43536668406732
2376,12.44016632771703
2377,20.044751463153542
2378,17.820074507515713
2379,16.082565653865057
2380,8.859859653441257
2381,34.423965918588586
2382,40.11244334988906
2383,47.76616235771511
2384,47.11813823175877
2385,44.741338288634616
2386,12.68991675065161
2387,18.811289282701487
2388,18.145747944352664
2389,33.47247284420919
2390,47.04435908097654
2391,48.35465651593878
2392,48.51874492001994
2393,25.9418489830566
2394,26.44520198388296
2395,20.88507374495711
2396,21.909339779036607
2397,16.95473526675441
2398,47.873311659391625
2399,48.09175614002909
2400,47.89558154458089
2401,30.92251668218949
2402,31.459028489479593
2403,31.570667889408924
2404,34.92212649640913
2405,35.43820491955615
2406,43.84125790197827
2407,45.440092189247295
2408,37.428337130559726
2409,48.42045683763411
2410,46.956665266406766
2411,26.443425716903608
2412,24.799190578838942
2413,30.5393432677552
2414,23.994727631285162
2415,27.366621379713795
2416,14.433603496449436
2417,40.79689439708972
2418,47.687089751035494
2419,46.728386351312494
2420,22.49511634615488
2421,18.90763658190893
2422,47.54446267195919
2423,46.24457171940065
2424,12.341442894218986
2425,15.851357631679434
2426,17.13574187750242
2427,18.10931298976034
2428,18.565578083438414
2429,17.119688752451133
2430,10.076800228476888
2431,7.417735236296533
2432,39.49897451673962
2433,48.553228644824934
2434,47.34126344798212
2435,24.558853621969057
2436,15.454323212420105
2437,21.45617516513682
2438,21.82285015411344
2439,18.920164944137085
2440,15.198401115978925
2441,39.87892772440215
2442,47.60034670819625
2443,47.781069838816556
2444,46.88215173915172
2445,44.71832957769856
2446,14.926213465635222
2447,20.896956514229174
2448,19.934421503541728
2449,18.265298384224515
2450,14.13160081794913
2451,16.54085132954786
2452,48.82265225514544
2453,41.35372134089254
2454,24.414493947011437
2455,26.126410589169296
2456,14.921222228777072
2457,35.02574925986196
2458,29.98026282459412
2459,47.126135123361124
2460,45.412894068328704
2461,37.656466050817805
2462,37.398062334269
2463,39.54239833336974
2464,36.883293830639644
2465,34.04623005728866
2466,41.13271783728927
2467,42.45648430401124
2468,42.56297320806854
2469,47.38350576949484
2470,47.893372931412294
2471,47.49842193102632
2472,46.884109996404
2473,26.33675045555087
2474,14.852947670917654
2475,16.612501456673517
2476,25.422780532750345
2477,24.914445014630978
2478,20.06117883162687
2479,12.349498149017327
2480,11.294073755094695
2481,45.36809718400886
2482,43.85803022788189
2483,46.785237324798985
2484,47.46518364311991
2485,47.072141482213134
2486,47.21741160877968
2487,29.485486751120938
2488,34.21633906627422
2489,38.981766780708526
2490,31.646202151716764
2491,30.27441001476702
2492,31.69501531196564
2493,21.21908903504078
2494,45.31325012316834
2495,39.248889685817055
2496,48.452229692212676
2497,47.32655403890544
2498,47.78973808808793
2499,46.47970580779701
2500,44.67804427604107
2501,21.465565123797013
2502,18.39562853083254
2503,19.11824758312346
2504,10.116438302883699
2505,20.88945802985276
2506,43.18980177907864
2507,48.64912463162549
2508,48.672945889400786
2509,47.470472692458266
2510,44.56498668736
2511,12.64977597012073
2512,21.61736069231014
2513,18.62027089817201
2514,18.888388752935022
2515,19.830306632232062
2516,16.37727786275981
2517,34.694421171812785
2518,36.2288924413869
2519,15.726911233387
2520,22.89385197132269
2521,17.861472197887093
2522,21.16310961560872
2523,11.09371696162494
2524,9.796605625254841
2525,19.143172534871447
2526,32.99275452564849
2527,43.46513922220843
2528,45.512659216150205
2529,48.393817188687656
2530,48.79490766643984
2531,22.48772387679495
2532,26.43557344226017
2533,18.539497476717468
2534,17.705226216065093
2535,31.791771182005782
2536,42.13047362214593
2537,44.44129566750615
2538,44.89899534225849
2539,42.31287995166619
2540,36.976391589984445
2541,36.79154904549461
2542,38.5638324604146
2543,41.89307423468507
2544,46.1555631029422
2545,47.319511078758396
2546,47.454510188318416
2547,46.79227737420967
2548,34.56191202866787
2549,32.31646473640043
2550,28.09833099361892
2551,28.06790209012626
2552,19.736111597433627
2553,27.77280320405348
2554,40.9654475709509
2555,43.70420473847455
2556,46.45359017106776
2557,47.57712181246438
2558,47.09890218326253
2559,47.053902227917426
2560,44.74853329423846
2561,30.098865731578357
2562,14.971180332424915
2563,18.485974199044254
2564,26.608061958004335
2565,19.87338077208178
2566,17.25553350825213
2567,37.22020116795495
2568,47.33714678110899
2569,44.80466118377835
2570,15.742398292603243
2571,24.48226154594777
2572,20.146941545549886
2573,17.91468020427462
2574,12.765652617549593
2575,47.97923790518875
2576,25.894221080810013
2577,12.765063006044095
2578,9.627459035957514
2579,44.39174302974617
2580,41.26808547518908
2581,47.4033789685924
2582,47.42713935396419
2583,47.86691086083678
2584,47.404742136833654
2585,45.3463597677684
2586,18.245480817238622
2587,24.449972930461833
2588,20.76187644359556
2589,21.81688163951718
2590,18.50789555679815
2591,42.05021660309394
2592,34.81037873571006
2593,43.597323118688365
2594,46.843356284227916
2595,46.0147358424826
2596,22.61604587746494
2597,23.39392310311361
2598,25.665294574246502
2599,23.346806100104338
2600,21.09714118457921
2601,17.76970739059429
2602,18.28613201679831
2603,38.95634219137095
2604,47.839904888450185
2605,47.92415862718325
2606,47.62462885156662
2607,44.04698242332851
2608,40.90792795018833
2609,42.85252674621734
2610,40.76510084668558
2611,38.294913164234636
2612,39.460381165245074
2613,45.092207673791684
2614,37.004074621809714
2615,46.743237818172496
2616,47.51481080932066
2617,44.293905263206554
2618,25.360199595620166
2619,14.947359732594226
2620,18.863745932437368
2621,26.54980432244819
2622,22.935390863114762
2623,19.497481485414035
2624,21.67902830635982
2625,19.754736697911703
2626,40.47464490745226
2627,47.40852651882752
2628,47.69245124646498
2629,46.63637155343032
2630,24.681226276308145
2631,23.50676027083184
2632,17.53754026454842
2633,20.973120369625
2634,18.211732546498034
2635,39.278274248522315
2636,44.4469674105233
2637,40.91858412439362
2638,44.879391090105564
2639,47.75110471576529
2640,48.58315514986594
2641,46.96733090059305
2642,23.94546184851392
2643,15.352522265307103
2644,17.875827969775372
2645,14.873831589434772
2646,16.279717001290432
2647,15.029051794290407
2648,8.572790482792351
2649,43.79164709365913
2650,47.447252591832985
2651,47.55786463695686
2652,48.13771432330992
2653,47.48044763527184
2654,24.996256235081212
2655,15.579292283571709
2656,18.73767026456342
2657,16.43409174245403
2658,20.652076937384706
2659,44.12300844893461
2660,36.26868381438245
2661,47.500273003159066
2662,48.58872975772352
2663,47.51394614157193
2664,47.123670980276046
2665,24.17452352624432
2666,13.250245322346288
2667,21.266285976822466
2668,16.33211179469521
2669,17.469443472294724
2670,18.16350778401137
2671,44.193511426134584
2672,34.8461510890515
2673,22.71865563142719
2674,19.822766464174002
2675,20.00851515534034
2676,31.465429597924427
2677,34.65814133157941
2678,35.95479318699781
2679,46.69246937872983
2680,46.36734493740453
2681,46.21329366687244
2682,42.960820867088046
2683,37.77124184237353
2684,39.863707063151146
2685,38.46012755030737
2686,47.61881783487096
2687,46.50109988785345
2688,46.370874970363
2689,44.29806285872471
2690,24.142213687717373
2691,15.95805021202159
2692,20.206858828759124
2693,13.210616303650028
2694,37.80912923124621
2695,42.7724140764666
2696,40.56806383720219
2697,47.51782586628685
2698,47.25421135615239
2699,46.240126753836456
2700,12.628501131918679
2701,15.546628529658852
2702,17.244422665813246
2703,17.679449935393457
2704,36.67325912934191
2705,41.817818880769686
2706,48.90682020629771
2707,45.616300549842116
2708,32.2347963637947
2709,38.10169069600096
2710,28.20429850367728
2711,29.451640440684407
2712,26.098464742647913
2713,28.830167573614524
2714,20.355207528316043
2715,45.1093230832908
2716,47.38727015395316
2717,46.95626366081151
2718,25.039436885594785
2719,15.957022531482023
2720,20.429248523750626
2721,18.04692245946587
2722,18.063263151989783
2723,15.064046196995497
2724,10.169456556294843
2725,20.98280546668802
2726,37.226223650285306
2727,47.84935228437402
2728,48.412630199122034
2729,45.291869686386626
2730,20.566645513497967
2731,16.976216040209792
2732,10.352642999497341
2733,20.67866180373366
2734,37.08877995844457
2735,46.91207399057358
2736,48.74147716007587
2737,48.202013180642204
2738,48.98292823653829
2739,48.23401022670622
2740,42.359457711909705
2741,26.594061078604007
2742,23.025853389028768
2743,20.303603695472802
2744,20.27554877389897
2745,18.573618093872923
2746,18.621298168185113
2747,36.20754547171492
2748,47.58248024687585
2749,47.20400514076638
2750,46.96278282615635
2751,43.564563835425254
2752,42.8228483373964
2753,38.26942343997481
2754,41.76413578927492
2755,37.39898047436503
2756,35.69535617128459
2757,47.94963061346902
2758,47.59687850892109
2759,47.921017289398485
2760,22.508043880860903
2761,17.891676857576392
2762,16.779898335549476
2763,12.298178589771535
2764,23.3616010026956
2765,39.45202844051061
2766,44.69954562132681
2767,47.993138663975444
2768,48.25114884086566
2769,47.37399470574555
2770,45.48568641852151
2771,13.955735653901762
2772,21.582288880420872
2773,21.508224562631003
2774,18.20987017107
2775,20.54705519488317
2776,37.171431498270735
2777,44.701151035172465
2778,43.30313673773942
2779,48.175104909416184
2780,47.957958727864536
2781,48.308893290921645
2782,47.55209931388952
2783,44.86067527639091
2784,24.995062215145243
2785,13.456302045915622
2786,21.558258716727927
2787,18.954371708709274
2788,15.119054189850164
2789,9.540383261549012
2790,21.440485744151513
2791,37.23049610453125
2792,44.90669708508884
2793,38.871998525325914
2794,43.66497857680982
2795,48.61445503631537
2796,47.16422784247786
2797,15.748225580274049
2798,21.35734125695147
2799,21.425865044112708
2800,18.820384293610793
2801,18.006094823237337
2802,18.712646263522284
2803,15.208542592704841
2804,20.45291758398934
2805,36.0058814871227
2806,47.928069719189615
2807,48.997720559030206
2808,48.185985653542566
2809,28.160337596324855
2810,15.818338628393047
2811,20.75843851033984
2812,18.36904756278752
2813,15.181547463223968
2814,20.112866399727235
2815,43.63918431680203
2816,36.49084907880842
2817,47.4863178559869
2818,25.443695906600475
2819,25.07782596237593
2820,20.946182520594046
2821,18.95688001737622
2822,33.344783419261056
2823,39.08300446016167
2824,35.31814162547133
2825,43.58574809041166
2826,46.08405467102159
2827,46.34576987922285
2828,46.244013915879215
2829,41.11565937453191
2830,37.26348297219581
2831,36.84559384499514
2832,34.06718124186771
2833,37.03762586719248
2834,38.634355998454836
2835,34.315953975274596
2836,37.896466975945295
2837,47.513296100675255
2838,46.8010857439946
2839,14.997111937982789
2840,21.03589067746638
2841,22.669360729900536
2842,17.387696254858866
2843,14.634086203936567
2844,16.28334987274205
2845,12.046124747725848
2846,38.74978555745155
2847,43.63234086723666
2848,47.88608585900577
2849,47.62440749575742
2850,48.32998640088275
2851,47.90902980023856
2852,47.190853386535416
2853,45.11673236895492
2854,17.86360382590254
2855,16.755176595555593
2856,44.58225329269095
2857,38.0170215454633
2858,42.21001181726151
2859,48.694183332002105
2860,24.943977525819996
2861,12.92061730102395
2862,15.599219801530005
2863,21.02112327135013
2864,16.533579677878762
2865,8.745898146957526
2866,20.78864237756445
2867,36.112547392919616
2868,44.04732859732925
2869,38.09016013583781
2870,21.336381869690793
2871,20.951333613295322
2872,21.70756053943487
2873,19.9522732053748
2874,12.446325650145138
2875,38.113251230839694
2876,46.83185089896978
2877,48.4058305086808
2878,47.428780973861514
2879,48.22301236369912
2880,24.028521090919092
2881,15.76509609898358
2882,18.877652680456883
2883,20.269948294982303
2884,18.641405986718198
2885,15.69300739892974
2886,11.495544344183061
2887,44.7817624425329
2888,39.19176998691798
2889,47.39459699098211
2890,46.56693433899584
2891,46.275897751936874
2892,40.600749403309656
2893,21.60840441226296
2894,20.086946412703305
2895,21.535381274815578
2896,19.241106666219032
2897,18.676414291607948
2898,30.600283843560707
2899,41.415172510449395
2900,36.34002039153721
2901,47.629005179471115
2902,47.10844960133828
2903,38.938644928710616
2904,38.0231980217065
2905,40.37005632483822
2906,41.00891177438632
2907,39.44344167208846
2908,42.23914692445506
2909,36.506957592991874
2910,35.912744130602796
2911,47.2840758303216
2912,46.5142716465067
2913,26.72832720607608
2914,16.161753029186023
2915,26.946714798176913
2916,23.785731956342964
2917,24.65571207236099
2918,39.038870597074855
2919,44.56908853359412
2920,46.5158042636068
2921,47.278968112413196
2922,46.85600298956336
2923,23.932478290927335
2924,20.205517039367216
2925,21.437884492322077
2926,16.61876641151033
2927,10.431352018727125
2928,10.131620073255949
2929,39.42308328651009
2930,48.200789944296666
2931,47.732111739633346
2932,13.196840832005455
2933,17.316002259850237
2934,18.25437642293813
2935,18.622179564956184
2936,15.976036245934898
2937,8.235779299230911
2938,44.714569495760614
2939,40.0192466290895
2940,47.98539717358159
2941,47.488788069846315
2942,47.034939475925995
2943,16.159448713042508
2944,24.071831346153683
2945,22.88050158154322
2946,11.276800145720092
2947,21.533060384408
2948,44.38687129512852
2949,36.934959045432514
2950,41.22257115657778
2951,47.6484272921959
2952,44.934176014281725
2953,24.132408899193827
2954,15.164886473108496
2955,22.147242885056677
2956,18.456459475374803
2957,17.289568202376408
2958,17.43177800464968
2959,19.368834520751342
2960,44.62911081358913
2961,38.12710286617601
2962,47.022054114218044
2963,48.91510603442602
2964,42.18910227020242
2965,28.40321261632741
2966,24.040679806538115
2967,23.944367020922094
2968,24.94635923431636
2969,22.55678305498668
2970,18.691475380896694
2971,33.49543493523533
2972,45.285760545255926
2973,47.824461854773254
2974,47.6006306276881
2975,43.79224716611678
2976,39.5506101666926
2977,34.505170979217176
2978,45.9833500872927
2979,23.5406847610778
2980,21.10658321898178
2981,18.080986063251274
2982,18.867797875033197
2983,13.443682238169753
2984,11.662499732025047
2985,45.38834534462826
2986,47.55885390846121
2987,47.42578412250433
2988,47.38938666567052
2989,44.101131457621875
2990,13.447078847878178
2991,16.174794546770443
2992,22.534045567421664
2993,23.881976995504143
2994,19.28073225623737
2995,11.110400973407375
2996,19.937981590422112
2997,44.16298483895503
2998,44.25367869789613
2999,48.680443797452796
3000,47.558765024286295
3001,47.06585941508828
3002,22.40418686024982
3003,18.270656365644754
3004,15.166071053680144
3005,8.834549339794258
3006,39.03538933137283
3007,43.53739984964086
3008,46.9480113521545
3009,45.122466452751624
3010,20.097590916538632
3011,20.09599416538174
3012,22.571097407490495
3013,38.30607032436125
3014,43.92964612550166
3015,34.481761975851036
3016,48.449979999007205
3017,24.568666730217394
3018,19.448184773615793
3019,16.44320198662627
3020,14.807860960234745
3021,9.335870021218797
3022,19.474277429440747
3023,33.459875570122755
3024,45.99557091280538
3025,39.718442061110885
3026,21.022915668246064
3027,17.89862060676122
3028,19.67319678571325
3029,19.24621806152715
3030,19.679874132649758
3031,35.469468813409094
3032,44.837388187165445
3033,47.195323047282436
3034,46.91126808439621
3035,47.20127675851209
3036,43.73265418572738
3037,39.20647769861192
3038,37.8174073250355
3039,39.49605801068114
3040,38.83335612116907
3041,39.03421258457943
3042,35.1921089547095
3043,43.98363613379994
3044,44.02489620275538
3045,44.21230796135793
3046,47.582433854133505
3047,47.9022827734104
3048,44.792049872818346
3049,15.18240220622371
3050,22.19365882267801
3051,19.832789354148808
3052,19.785244142112603
3053,16.581014772133614
3054,16.8242541257774
3055,13.661562058016822
3056,46.275137630923716
3057,48.11523365392723
3058,48.457266113708194
3059,47.664605082101396
3060,48.369100202757174
3061,16.127424357842493
3062,22.969592954038777
3063,18.50786766330549
3064,15.57905492290606
3065,17.18635763430722
3066,15.046633290945218
3067,10.145854769335303
3068,43.025064474072366
3069,38.21393612715677
3070,48.743079964409226
3071,48.65311430490908
3072,48.13933262903487
3073,47.717037521952925
3074,23.574013167684605
3075,21.126341851133006
3076,23.301000624999766
3077,17.4596459287186
3078,18.033622220697392
3079,16.98324112733017
3080,9.019304037062508
3081,35.914669216121574
3082,43.44644904833762
3083,43.440718624313135
3084,48.64338608622556
3085,48.01674141286958
3086,48.072832434099425
3087,23.99778402754692
3088,14.938833093301781
3089,19.382927764065844
3090,22.68458441478222
3091,18.258544683853234
3092,17.485411390204717
3093,14.03956539949156
3094,36.46384453567417
3095,34.65701839925696
3096,49.26225302984907
3097,47.32696001628395
3098,25.00442943309175
3099,19.055225804179326
3100,21.80581425036285
3101,16.98775648718894
3102,17.71917569964188
3103,18.497162103510288
3104,11.562715668573727
3105,37.39762094868157
3106,37.62381430017202
3107,47.046288140650695
3108,47.93827024919527
3109,47.34786393118345
3110,25.265364917752095
3111,22.161354163522304
3112,19.228600666101972
3113,19.722992272633004
3114,33.70735851915918
3115,35.07945328112309
3116,46.706696689828426
3117,46.64967446607129
3118,42.82870038532515
3119,37.54043491153724
3120,38.22764925774526
3121,38.748884697320086
3122,38.67141784891243
3123,40.12303958645504
3124,38.97894159194866
3125,34.38878860056183
3126,38.123379254145114
3127,36.667130399483376
3128,43.34959597390115
3129,47.5356303496151
3130,47.99398984169466
3131,47.20534709989016
3132,46.080071844688725
3133,26.53251984175988
3134,17.26867658549744
3135,16.51241696404926
3136,23.524956140276203
3137,23.056256184775442
3138,17.239063304163295
3139,11.617038626565602
3140,47.597643984010865
3141,23.790507360862637
3142,18.757530264826563
3143,15.858138961236492
3144,10.951614519540833
3145,9.325718530715742
3146,47.50269351028755
3147,48.285277492152
3148,46.45522908047732
3149,44.184941824495624
3150,13.313075702241308
3151,8.739845761065705
3152,34.787518189688605
3153,44.18389273879321
3154,48.312179879686035
3155,47.19713669559067
3156,13.55293522486659
3157,22.500238145022323
3158,17.02107349519448
3159,17.73590789151241
3160,13.826671045579513
3161,47.861463065197654
3162,45.37418053218949
3163,27.31586425447034
3164,15.926443761349775
3165,21.646046093619006
3166,17.11602549939887
3167,17.886568360521473
3168,17.639054356903944
3169,9.801869901557367
3170,21.309803178373613
3171,36.39844310922583
3172,47.83831092237437
3173,49.00362994419564
3174,48.84369324853098
3175,25.380586707776086
3176,23.573250539241524
3177,20.797150786509455
3178,18.928742539405345
3179,16.4181049209242
3180,18.128769443468506
3181,23.877719568306837
3182,16.933766617752834
3183,41.26598081465911
3184,33.235077922686536
3185,35.14645309940483
3186,44.72835562126542
3187,46.93910839566711
3188,46.87383957490904
3189,47.07496448296789
3190,45.7762423198324
3191,42.52418808042997
3192,38.01178810291943
3193,40.542996309477736
3194,40.106058475368506
3195,42.38191163093247
3196,45.72614065330462
3197,47.08616367551442
3198,48.30167096058351
3199,47.033993831994806
3200,47.78472126855711
3201,45.03586379267087
3202,25.526398749758712
3203,16.59653883083121
3204,20.304067263695103
3205,14.847080998272881
3206,12.430019098142171
3207,37.779831658817955
3208,42.698312058544325
3209,37.14647711028884
3210,48.61190901074274
3211,47.139935536562625
3212,47.698961474380646
3213,47.413932902912045
3214,45.27349942214597
3215,15.235890150788105
3216,21.510783023239725
3217,15.620927281032564
3218,38.723691459493146
3219,38.866941163458876
3220,41.77957770490256
3221,48.07479388238222
3222,47.06046700598442
3223,47.35502646576893
3224,19.516852158312346
3225,22.713996527834357
3226,19.00210606132129
3227,10.540227131140947
3228,37.48853958119594
3229,39.29151816167329
3230,41.67430706636615
3231,48.435662406437466
3232,46.56989613690397
3233,47.892560781386315
3234,47.02330673434945
3235,21.290395449053438
3236,19.50339749836613
3237,16.93850907622064
3238,17.662440448603753
3239,9.045215803774669
3240,21.53706067415886
3241,43.835007672196326
3242,48.14042760800111
3243,48.15148419124182
3244,25.03219680151784
3245,13.207263723730165
3246,16.503906546444384
3247,21.711177759235234
3248,20.342274515192457
3249,16.225424830104334
3250,13.344565261070533
3251,15.530687189547113
3252,18.314207452951614
3253,35.28483464248906
3254,28.525844664557837
3255,34.756077136754406
3256,48.4183095815148
3257,48.561130156526
3258,23.6938724173275
3259,24.37228338263722
3260,16.90373225919647
3261,17.003794570759055
3262,40.43152318596854
3263,39.3159715689307
3264,33.65153539290822
3265,44.98984906050943
3266,47.27008655832072
3267,38.3550355624959
3268,38.3014086765194
3269,39.84656568243783
3270,39.60431637912756
3271,36.74157764066595
3272,44.61528427180779
3273,46.8501873059699
3274,46.095179354770245
3275,16.037097871167767
3276,20.293233027559435
3277,17.345394709308536
3278,12.461664496685637
3279,23.170725247258112
3280,40.008560321243365
3281,46.92682802423875
3282,47.93846043795141
3283,47.245462786151826
3284,25.059031182835803
3285,21.03393277638005
3286,18.956516765896964
3287,18.22408547332141
3288,14.945873748646871
3289,17.096631908852185
3290,11.387170733888116
3291,9.551900225106142
3292,37.306841459038246
3293,43.45762451517405
3294,37.42451820545393
3295,39.68421119125518
3296,47.38173928506553
3297,48.20661199537226
3298,44.268302919282355
3299,21.981359000604748
3300,17.83948792477229
3301,15.058362193822536
3302,48.603505383730756
3303,47.623184994941965
3304,48.66657187632847
3305,47.86713484787514
3306,25.45842854652291
3307,15.106830798692224
3308,18.62973552736335
3309,17.73868476883986
3310,16.0530247125979
3311,10.19202713517979
3312,19.067616824894824
3313,31.98582542836089
3314,48.08493694950598
3315,49.31044375493878
3316,47.39154717147163
3317,45.59753073947268
3318,25.635301626645344
3319,16.046744613893786
3320,16.047097535511003
3321,21.34534129069479
3322,21.807469580582044
3323,16.960165947815835
3324,16.028315394406977
3325,14.069038006813887
3326,8.324477548525365
3327,18.090376540728485
3328,33.81386639080305
3329,41.49917677686271
3330,46.972415987292585
3331,47.67057086728249
3332,23.594342523341304
3333,25.779734896764495
3334,45.006961914686975
3335,47.35294612554663
3336,47.379375266551286
3337,46.647546728038286
3338,44.795765072344786
3339,40.24061715129217
3340,40.299396260190846
3341,38.7279032782914
3342,36.523909016295036
3343,40.39592406789617
3344,27.49022416561809
3345,39.748204008745546
3346,46.700453813702175
3347,47.220002781526695
3348,46.42271485343537
3349,44.32402081772785
3350,26.111616284299494
3351,16.91245781491919
3352,18.834301687039332
3353,16.087776040004172
3354,11.391987388362654
3355,23.951950794385827
3356,38.5224557035064
3357,44.02841957196373
3358,47.51006047854603
3359,48.64862433312798
3360,26.594004398012263
3361,21.68014926299274
3362,21.658748986687257
3363,13.887927818492042
3364,11.223138599210081
3365,21.13160645641124
3366,39.15255405759776
3367,47.813387718756594
3368,45.66142272768413
3369,26.478249551900365
3370,15.314427430471115
3371,36.27016520923501
3372,40.2273589940963
3373,47.697796345141775
3374,48.895069560047354
3375,48.03202828749411
3376,48.05700437897885
3377,27.750216876009652
3378,15.704719851068162
3379,15.140166587864497
3380,24.877509384421465
3381,18.524592613261124
3382,17.86768349573081
3383,17.335401809476508
3384,8.140937415607311
3385,17.80376021925242
3386,32.600820980558375
3387,47.37452638562866
3388,31.513101447110934
3389,22.52064865794553
3390,8.410331830291614
3391,17.15565215877762
3392,29.07007209062258
3393,46.16123029362327
3394,48.62772814547633
3395,48.676315754004996
3396,47.626600354273585
3397,21.735657171776467
3398,24.40312234695117
3399,20.26613416343139
3400,20.940074575599013
3401,18.313063498165654
3402,14.019323840002231
3403,18.355683652920447
3404,23.65579675285269
3405,44.87517520167931
3406,47.865438184395636
3407,47.4600726661806
3408,46.6809187672586
3409,46.514685685662265
3410,46.284887863448084
3411,40.57522947635365
3412,39.85630287846829
3413,40.39357417460265
3414,34.09546731316998
3415,47.56927182295431
3416,46.418146374414995
3417,17.806311651431514
3418,25.59846800906955
3419,23.04192141407792
3420,19.436170424032817
3421,14.492296436704041
3422,13.702108435908192
3423,41.80278651497901
3424,48.529485463261366
3425,48.92723911492573
3426,48.66538474246114
3427,46.09012882694989
3428,30.38988953597263
3429,30.044997373140593
3430,35.06484446004185
3431,27.059375765496064
3432,25.608217184638704
3433,19.179184655506386
3434,19.14669104146114
3435,31.816255982230945
3436,42.446502532845365
3437,49.50448230007632
3438,50.70236993138268
3439,49.191339065960705
3440,48.96528667427918
3441,24.407474863440754
3442,22.57525372028621
3443,24.205506525031435
3444,18.319180454275305
3445,16.975508965105817
3446,26.026786542233033
3447,44.1320949478881
3448,48.715365350867785
3449,47.48674814431785
3450,48.491317600088735
3451,47.611540439509376
3452,45.6287479484562
3453,38.24032688756952
3454,26.652501774973416
3455,21.46215494625171
3456,20.66560707587879
3457,18.153963613782544
3458,11.141384661915776
3459,46.968855982867126
3460,49.177673935235894
3461,48.59374788060945
3462,47.35143089101744
3463,47.069488066844556
3464,20.901561557898532
3465,17.03043844729948
3466,21.179265460306787
3467,20.728879272083404
3468,12.715854838956158
3469,36.67899445882669
3470,48.30272480724363
3471,46.51652781067174
3472,30.037046544417787
3473,25.301573252382372
3474,23.846069958901936
3475,22.744443478886797
3476,34.88303363911603
3477,41.04834358110293
3478,34.872861367844955
3479,43.60402531290507
3480,46.64182833370635
3481,46.53983711986356
3482,46.412335973167096
3483,45.94787131665175
3484,46.23580524186472
3485,47.33619677814591
3486,43.13358641864226
3487,44.33017014527399
3488,42.082231617074136
3489,38.87491685974774
3490,39.10924776617539
3491,45.848911335162974
3492,44.68146652300306
3493,47.84707156678967
3494,46.75112128693141
3495,44.89958396270695
3496,25.794057569963975
3497,20.375742262240863
3498,16.388359821152694
3499,13.225212489505068
3500,23.60204044736436
3501,47.1254088142452
3502,41.516296983828965
3503,43.85543290128101
